period_id,time,u,u2,y1,y2
0,569.9,0,2,3.1006,3.3154
0,570,0,2,3.1055,3.3105
0,570.1,0,2,3.0908,3.3398
0,570.2,0,2,3.1152,3.3398
0,570.3,0,2,3.1348,3.335
0,570.4,0,2,3.1104,3.3789
0,570.5,0,2,3.1348,3.335
0,570.6,0,2,3.1299,3.3447
0,570.7,0,2,3.1348,3.3203
0,570.8,0,2,3.0859,3.3203
0,570.9,0,2,3.1055,3.3301
0,571,0,2,3.1152,3.3398
0,571.1,0,2,3.1055,3.3398
0,571.2,0,2,3.1152,3.3496
0,571.3,0,2,3.1006,3.3398
0,571.4,0,2,3.1104,3.3496
0,571.5,0,2,3.1104,3.3545
0,571.6,0,2,3.1299,3.3398
0,571.7,0,2,3.1201,3.3643
0,571.8,0,2,3.0957,3.3398
0,571.9,0,2,3.1152,3.3691
0,572,0,2,3.1299,3.335
0,572.1,0,2,3.125,3.3545
0,572.2,0,2,3.1348,3.3496
0,572.3,0,2,3.1348,3.335
0,572.4,0,2,3.1348,3.335
0,572.5,0,2,3.1152,3.3398
0,572.6,0,2,3.1396,3.3789
0,572.7,0,2,3.1201,3.3545
0,572.8,0,2,3.1104,3.3398
0,572.9,0,2,3.1104,3.3252
0,573,0,2,3.1006,3.335
0,573.1,0,2,3.1152,3.3398
0,573.2,0,2,3.1104,3.3301
0,573.3,0,2,3.1201,3.335
0,573.4,0,2,3.1006,3.3545
0,573.5,0,2,3.1445,3.3447
0,573.6,0,2,3.1396,3.3398
0,573.7,0,2,3.1006,3.335
0,573.8,0,2,3.1104,3.3594
0,573.9,0,2,3.1152,3.3691
0,574,0,2,3.1104,3.3447
0,574.1,0,2,3.1201,3.3154
0,574.2,0,2,3.1201,3.3057
0,574.3,0,2,3.1104,3.3398
0,574.4,0,2,3.1348,3.3447
0,574.5,0,2,3.1055,3.3398
0,574.6,0,2,3.1104,3.3496
0,574.7,0,2,3.125,3.335
0,574.8,0,2,3.1299,3.335
0,574.9,0,2,3.125,3.3447
0,575,0,2,3.1348,3.3398
0,575.1,0,2,3.1299,3.335
0,575.2,0,2,3.1445,3.3301
0,575.3,0,2,3.1299,3.3203
0,575.4,0,2,3.1055,3.335
0,575.5,0,2,3.125,3.3154
0,575.6,0,2,3.1396,3.3301
0,575.7,0,2,3.125,3.3203
0,575.8,0,2,3.1348,3.3545
0,575.9,0,2,3.1152,3.3545
0,576,0,2,3.1201,3.3252
0,576.1,0,2,3.1104,3.3398
0,576.2,0,2,3.1494,3.3447
0,576.3,0,2,3.1299,3.3447
0,576.4,0,2,3.1299,3.3301
0,576.5,0,2,3.125,3.335
0,576.6,0,2,3.1006,3.3496
0,576.7,0,2,3.1104,3.3643
0,576.8,0,2,3.1006,3.3447
0,576.9,0,2,3.1348,3.3301
0,577,0,2,3.125,3.335
0,577.1,0,2,3.1152,3.3301
0,577.2,0,2,3.1299,3.3545
0,577.3,0,2,3.1348,3.3789
0,577.4,0,2,3.1104,3.3447
0,577.5,0,2,3.125,3.3301
0,577.6,0,2,3.1348,3.3301
0,577.7,0,2,3.1104,3.3447
0,577.8,0,2,3.1396,3.3643
0,577.9,0,2,3.125,3.3398
0,578,0,2,3.1104,3.3252
0,578.1,0,2,3.1201,3.3447
0,578.2,0,2,3.1006,3.3252
0,578.3,0,2,3.1299,3.3496
0,578.4,0,2,3.1299,3.3496
0,578.5,0,2,3.1152,3.3447
0,578.6,0,2,3.125,3.335
0,578.7,0,2,3.1104,3.335
0,578.8,0,2,3.1396,3.3154
0,578.9,0,2,3.1055,3.3398
0,579,0,2,3.0908,3.3447
0,579.1,0,2,3.1445,3.3301
0,579.2,0,2,3.125,3.3398
0,579.3,0,2,3.1104,3.3789
0,579.4,0,2,3.1299,3.3496
0,579.5,0,2,3.1152,3.3398
0,579.6,0,2,3.1152,3.3789
0,579.7,0,2,3.1299,3.3496
0,579.8,0,2,3.0957,3.335
0,579.9,0,2,3.1201,3.3447
0,580,0,2,3.1348,3.3252
0,580.1,0,2,3.1104,3.335
0,580.2,0,2,3.125,3.3496
0,580.3,0,2,3.1006,3.3447
0,580.4,0,2,3.1152,3.4619
0,580.5,0,2,3.1201,3.3252
0,580.6,0,2,3.1348,3.3252
0,580.7,0,2,3.1201,3.335
0,580.8,0,2,3.1348,3.3398
0,580.9,0,2,3.1152,3.3643
0,581,0,2,3.1104,3.3496
0,581.1,0,2,3.1055,3.3643
0,581.2,0,2,3.1201,3.3301
0,581.3,0,2,3.1348,3.3594
0,581.4,0,2,3.1104,3.3496
0,581.5,0,2,3.1299,3.3203
0,581.6,0,2,3.1299,3.335
0,581.7,0,2,3.1348,3.3398
0,581.8,0,2,3.1201,3.335
0,581.9,0,2,3.1104,3.3594
0,582,0,2,3.1348,3.335
0,582.1,0,2,3.1348,3.3398
0,582.2,0,2,3.1055,3.335
0,582.3,0,2,3.1299,3.3252
0,582.4,0,2,3.1104,3.3594
0,582.5,0,2,3.1152,3.3447
0,582.6,0,2,3.1201,3.3252
0,582.7,0,2,3.1104,3.3643
0,582.8,0,2,3.1152,3.3398
0,582.9,0,2,3.1006,3.3643
0,583,0,2,3.1201,3.3496
0,583.1,0,2,3.1299,3.3398
0,583.2,0,2,3.1055,3.3691
0,583.3,0,2,3.1348,3.3545
0,583.4,0,2,3.1104,3.3643
0,583.5,0,2,3.1104,3.3398
0,583.6,0,2,3.1152,3.3545
0,583.7,0,2,3.1348,3.335
0,583.8,0,2,3.1299,3.3301
0,583.9,0,2,3.1104,3.3643
0,584,0,2,3.1201,3.3496
0,584.1,0,2,3.1055,3.335
0,584.2,0,2,3.1201,3.3301
0,584.3,0,2,3.1104,3.3301
0,584.4,0,2,3.1201,3.3398
0,584.5,0,2,3.1299,3.3594
0,584.6,0,2,3.1055,3.3447
0,584.7,0,2,3.125,3.3252
0,584.8,0,2,3.1348,3.335
0,584.9,0,2,3.1396,3.3301
0,585,0,2,3.1104,3.3496
0,585.1,0,2,3.1104,3.3301
0,585.2,0,2,3.1055,3.3545
0,585.3,0,2,3.1201,3.3252
0,585.4,0,2,3.1055,3.3447
0,585.5,0,2,3.1592,3.3252
0,585.6,0,2,3.125,3.3496
0,585.7,0,2,3.1201,3.3301
0,585.8,0,2,3.1104,3.3496
0,585.9,0,2,3.1445,3.3594
0,586,0,2,3.125,3.3252
0,586.1,0,2,3.1299,3.3105
0,586.2,0,2,3.1104,3.3496
0,586.3,0,2,3.1104,3.3496
0,586.4,0,2,3.1104,3.3545
0,586.5,0,2,3.1201,3.3398
0,586.6,0,2,3.1104,3.3496
0,586.7,0,2,3.1445,3.3398
0,586.8,0,2,3.0908,3.3154
0,586.9,0,2,3.1006,3.3398
0,587,0,2,3.1104,3.3398
0,587.1,0,2,3.1299,3.335
0,587.2,0,2,3.1104,3.3301
0,587.3,0,2,3.1055,3.3398
0,587.4,0,2,3.1006,3.3496
0,587.5,0,2,3.1201,3.3301
0,587.6,0,2,3.125,3.3545
0,587.7,0,2,3.1006,3.3594
0,587.8,0,2,3.1348,3.3545
0,587.9,0,2,3.1055,3.3301
0,588,0,2,3.1104,3.3398
0,588.1,0,2,3.125,3.3252
0,588.2,0,2,3.1201,3.3301
0,588.3,0,2,3.125,3.335
0,588.4,0,2,3.1348,3.335
0,588.5,0,2,3.125,3.335
0,588.6,0,2,3.1201,3.3545
0,588.7,0,2,3.1152,3.3545
0,588.8,0,2,3.125,3.335
0,588.9,0,2,3.1104,3.3789
0,589,0,2,3.125,3.3154
0,589.1,0,2,3.1348,3.3398
0,589.2,0,2,3.1299,3.3301
0,589.3,0,2,3.1299,3.335
0,589.4,0,2,3.1152,3.3496
0,589.5,0,2,3.1396,3.335
0,589.6,0,2,3.125,3.3105
0,589.7,0,2,3.1152,3.3398
0,589.8,0,2,3.1201,3.335
0,589.9,0,2,3.1201,3.335
0,590,0,2,3.1006,3.3594
0,590.1,0,2,3.125,3.3252
0,590.2,0,2,3.1348,3.3203
0,590.3,0,2,3.1055,3.4082
0,590.4,0,2,3.1299,3.3691
0,590.5,0,2,3.1299,3.3447
0,590.6,0,2,3.1396,3.3252
0,590.7,0,2,3.125,3.3301
0,590.8,0,2,3.1201,3.335
0,590.9,0,2,3.1201,3.3301
0,591,0,2,3.1055,3.3398
0,591.1,0,2,3.1299,3.3301
0,591.2,0,2,3.1152,3.335
0,591.3,0,2,3.1152,3.3447
0,591.4,0,2,3.1201,3.3691
0,591.5,0,2,3.125,3.3496
0,591.6,0,2,3.125,3.335
0,591.7,0,2,3.1299,3.3398
0,591.8,0,2,3.1299,3.335
0,591.9,0,2,3.1299,3.3496
0,592,0,2,3.1201,3.3252
0,592.1,0,2,3.1055,3.3447
0,592.2,0,2,3.1006,3.335
0,592.3,0,2,3.1201,3.3252
0,592.4,0,2,3.125,3.3252
0,592.5,0,2,3.1201,3.3154
0,592.6,0,2,3.1299,3.335
0,592.7,0,2,3.1055,3.3447
0,592.8,0,2,3.1201,3.3447
0,592.9,0,2,3.1348,3.3398
0,593,0,2,3.1055,3.2959
0,593.1,0,2,3.1348,3.3252
0,593.2,0,2,3.1396,3.335
0,593.3,0,2,3.1104,3.3398
0,593.4,0,2,3.1348,3.374
0,593.5,0,2,3.1104,3.3496
0,593.6,0,2,3.1055,3.3203
0,593.7,0,2,3.1152,3.3496
0,593.8,0,2,3.1055,3.3252
0,593.9,0,2,3.1152,3.3447
0,594,0,2,3.1201,3.3398
0,594.1,0,2,3.1104,3.335
0,594.2,0,2,3.1201,3.3301
0,594.3,0,2,3.1299,3.3496
0,594.4,0,2,3.125,3.3447
0,594.5,0,2,3.1104,3.3398
0,594.6,0,2,3.125,3.3594
0,594.7,0,2,3.1348,3.335
0,594.8,0,2,3.1006,3.3398
0,594.9,0,2,3.1299,3.335
0,595,0,2,3.1348,3.3398
0,595.1,0,2,3.1299,3.3496
0,595.2,0,2,3.1152,3.3545
0,595.3,0,2,3.1348,3.335
0,595.4,0,2,3.1348,3.3398
0,595.5,0,2,3.0908,3.3252
0,595.6,0,2,3.1006,3.3252
0,595.7,0,2,3.1348,3.3301
0,595.8,0,2,3.1055,3.3643
0,595.9,0,2,3.1152,3.3545
0,596,0,2,3.1201,3.3447
0,596.1,0,2,3.1201,3.3545
0,596.2,0,2,3.1104,3.3643
0,596.3,0,2,3.1201,3.3301
0,596.4,0,2,3.1348,3.3545
0,596.5,0,2,3.1299,3.3301
0,596.6,0,2,3.1201,3.3447
0,596.7,0,2,3.1299,3.3594
0,596.8,0,2,3.1152,3.3594
0,596.9,0,2,3.1152,3.335
0,597,0,2,3.1348,3.3252
0,597.1,0,2,3.1201,3.3496
0,597.2,0,2,3.1348,3.3252
0,597.3,0,2,3.1201,3.3301
0,597.4,0,2,3.1445,3.3594
0,597.5,0,2,3.1396,3.3398
0,597.6,0,2,3.1299,3.335
0,597.7,0,2,3.1396,3.3643
0,597.8,0,2,3.1348,3.3447
0,597.9,0,2,3.1006,3.3447
0,598,0,2,3.1348,3.3252
0,598.1,0,2,3.1348,3.3252
0,598.2,0,2,3.1201,3.3447
0,598.3,0,2,3.1055,3.3496
0,598.4,0,2,3.1104,3.3594
0,598.5,0,2,3.1348,3.3398
0,598.6,0,2,3.1152,3.3301
0,598.7,0,2,3.1055,3.3789
0,598.8,0,2,3.1348,3.3496
0,598.9,0,2,3.1104,3.3496
0,599,0,2,3.1348,3.335
0,599.1,0,2,3.1348,3.3301
0,599.2,0,2,3.1445,3.3594
0,599.3,0,2,3.125,3.3398
0,599.4,0,2,3.1104,3.3301
0,599.5,0,2,3.1104,3.3545
0,599.6,0,2,3.1299,3.335
0,599.7,0,2,3.125,3.3398
0,599.8,0,2,3.1104,3.3691
1,869.9,1,2,4.668,4.4189
1,870,1,2,4.6777,4.4092
1,870.1,1,2,4.6729,4.3799
1,870.2,1,2,4.668,4.4043
1,870.3,1,2,4.6729,4.3945
1,870.4,1,2,4.6631,4.4238
1,870.5,1,2,4.6582,4.3945
1,870.6,1,2,4.6387,4.4141
1,870.7,1,2,4.6631,4.4043
1,870.8,1,2,4.6924,4.4824
1,870.9,1,2,4.6826,4.4434
1,871,1,2,4.6631,4.3896
1,871.1,1,2,4.668,4.4092
1,871.2,1,2,4.6631,4.4287
1,871.3,1,2,4.6973,4.4385
1,871.4,1,2,4.6436,4.4238
1,871.5,1,2,4.6484,4.4043
1,871.6,1,2,4.6631,4.3945
1,871.7,1,2,4.6826,4.4043
1,871.8,1,2,4.6436,4.4238
1,871.9,1,2,4.707,4.458
1,872,1,2,4.6729,4.458
1,872.1,1,2,4.6436,4.3848
1,872.2,1,2,4.6729,4.3945
1,872.3,1,2,4.6436,4.4238
1,872.4,1,2,4.6289,4.4434
1,872.5,1,2,4.668,4.3994
1,872.6,1,2,4.6484,4.4141
1,872.7,1,2,4.6436,4.4189
1,872.8,1,2,4.6826,4.4385
1,872.9,1,2,4.6777,4.4092
1,873,1,2,4.7021,4.4238
1,873.1,1,2,4.6777,4.4336
1,873.2,1,2,4.6484,4.4141
1,873.3,1,2,4.6729,4.3799
1,873.4,1,2,4.6631,4.3896
1,873.5,1,2,4.6875,4.4434
1,873.6,1,2,4.6533,4.4287
1,873.7,1,2,4.6875,4.4043
1,873.8,1,2,4.6533,4.4336
1,873.9,1,2,4.6826,4.3994
1,874,1,2,4.6533,4.4336
1,874.1,1,2,4.6973,4.4531
1,874.2,1,2,4.6777,4.3945
1,874.3,1,2,4.6533,4.4238
1,874.4,1,2,4.6631,4.4092
1,874.5,1,2,4.668,4.4141
1,874.6,1,2,4.6973,4.4434
1,874.7,1,2,4.6631,4.4238
1,874.8,1,2,4.6631,4.4189
1,874.9,1,2,4.6729,4.4141
1,875,1,2,4.6582,4.4043
1,875.1,1,2,4.6777,4.4287
1,875.2,1,2,4.7217,4.4434
1,875.3,1,2,4.668,4.4238
1,875.4,1,2,4.6484,4.3994
1,875.5,1,2,4.6875,4.4043
1,875.6,1,2,4.668,4.4385
1,875.7,1,2,4.7119,4.4482
1,875.8,1,2,4.6729,4.3848
1,875.9,1,2,4.6924,4.3848
1,876,1,2,4.6729,4.4287
1,876.1,1,2,4.6875,4.4238
1,876.2,1,2,4.6631,4.3848
1,876.3,1,2,4.7266,4.4287
1,876.4,1,2,4.6631,4.3848
1,876.5,1,2,4.6826,4.4141
1,876.6,1,2,4.6826,4.3896
1,876.7,1,2,4.6533,4.4336
1,876.8,1,2,4.707,4.4482
1,876.9,1,2,4.6631,4.3994
1,877,1,2,4.6875,4.4043
1,877.1,1,2,4.668,4.4189
1,877.2,1,2,4.668,4.3994
1,877.3,1,2,4.6729,4.3945
1,877.4,1,2,4.6973,4.4482
1,877.5,1,2,4.6582,4.4434
1,877.6,1,2,4.6826,4.3945
1,877.7,1,2,4.6631,4.4141
1,877.8,1,2,4.6582,4.4238
1,877.9,1,2,4.6777,4.4434
1,878,1,2,4.6875,4.4189
1,878.1,1,2,4.6777,4.3799
1,878.2,1,2,4.6777,4.4238
1,878.3,1,2,4.6777,4.4189
1,878.4,1,2,4.6826,4.4189
1,878.5,1,2,4.7021,4.4434
1,878.6,1,2,4.6631,4.4189
1,878.7,1,2,4.6729,4.4189
1,878.8,1,2,4.6582,4.4092
1,878.9,1,2,4.668,4.4531
1,879,1,2,4.707,4.4189
1,879.1,1,2,4.6777,4.3701
1,879.2,1,2,4.6973,4.4238
1,879.3,1,2,4.6777,4.4189
1,879.4,1,2,4.668,4.4189
1,879.5,1,2,4.6777,4.3994
1,879.6,1,2,4.6973,4.4043
1,879.7,1,2,4.6826,4.4189
1,879.8,1,2,4.6777,4.4092
1,879.9,1,2,4.6924,4.4238
1,880,1,2,4.6533,4.3994
1,880.1,1,2,4.6826,4.4287
1,880.2,1,2,4.6777,4.4238
1,880.3,1,2,4.6729,4.4189
1,880.4,1,2,4.6777,4.4189
1,880.5,1,2,4.6826,4.4238
1,880.6,1,2,4.6777,4.4189
1,880.7,1,2,4.6777,4.4141
1,880.8,1,2,4.6729,4.4385
1,880.9,1,2,4.6924,4.3994
1,881,1,2,4.668,4.3994
1,881.1,1,2,4.6924,4.3945
1,881.2,1,2,4.6582,4.458
1,881.3,1,2,4.6777,4.4434
1,881.4,1,2,4.6924,4.4141
1,881.5,1,2,4.6484,4.3994
1,881.6,1,2,4.6533,4.4336
1,881.7,1,2,4.7021,4.4238
1,881.8,1,2,4.6924,4.4189
1,881.9,1,2,4.6875,4.3945
1,882,1,2,4.6826,4.3848
1,882.1,1,2,4.6729,4.3994
1,882.2,1,2,4.6533,4.3799
1,882.3,1,2,4.6826,4.4434
1,882.4,1,2,4.6631,4.4385
1,882.5,1,2,4.6924,4.3896
1,882.6,1,2,4.6484,4.4238
1,882.7,1,2,4.6777,4.4287
1,882.8,1,2,4.707,4.458
1,882.9,1,2,4.6436,4.4043
1,883,1,2,4.6777,4.3701
1,883.1,1,2,4.6631,4.3994
1,883.2,1,2,4.6533,4.4434
1,883.3,1,2,4.6729,4.4336
1,883.4,1,2,4.7119,4.4629
1,883.5,1,2,4.6777,4.4238
1,883.6,1,2,4.6631,4.4189
1,883.7,1,2,4.6436,4.4189
1,883.8,1,2,4.6729,4.4043
1,883.9,1,2,4.6777,4.4482
1,884,1,2,4.6582,4.4092
1,884.1,1,2,4.6533,4.4189
1,884.2,1,2,4.668,4.4238
1,884.3,1,2,4.668,4.4092
1,884.4,1,2,4.6729,4.4141
1,884.5,1,2,4.707,4.4092
1,884.6,1,2,4.6533,4.4385
1,884.7,1,2,4.6729,4.4141
1,884.8,1,2,4.6582,4.4287
1,884.9,1,2,4.6582,4.4092
1,885,1,2,4.7021,4.458
1,885.1,1,2,4.6582,4.4189
1,885.2,1,2,4.6533,4.4238
1,885.3,1,2,4.6875,4.4336
1,885.4,1,2,4.6826,4.4287
1,885.5,1,2,4.6729,4.4385
1,885.6,1,2,4.6875,4.4482
1,885.7,1,2,4.668,4.4287
1,885.8,1,2,4.668,4.4336
1,885.9,1,2,4.6777,4.4092
1,886,1,2,4.6631,4.3994
1,886.1,1,2,4.6924,4.4238
1,886.2,1,2,4.668,4.3896
1,886.3,1,2,4.6875,4.4141
1,886.4,1,2,4.6826,4.4336
1,886.5,1,2,4.6777,4.4043
1,886.6,1,2,4.668,4.4043
1,886.7,1,2,4.7021,4.4678
1,886.8,1,2,4.6729,4.3945
1,886.9,1,2,4.6826,4.3896
1,887,1,2,4.668,4.4238
1,887.1,1,2,4.6826,4.3994
1,887.2,1,2,4.7314,4.4629
1,887.3,1,2,4.6631,4.4287
1,887.4,1,2,4.6826,4.4385
1,887.5,1,2,4.6826,4.4189
1,887.6,1,2,4.6777,4.4385
1,887.7,1,2,4.6875,4.4336
1,887.8,1,2,4.7119,4.4629
1,887.9,1,2,4.6777,4.4141
1,888,1,2,4.6777,4.4092
1,888.1,1,2,4.6777,4.4336
1,888.2,1,2,4.6729,4.4287
1,888.3,1,2,4.7168,4.4189
1,888.4,1,2,4.6875,4.3848
1,888.5,1,2,4.668,4.4043
1,888.6,1,2,4.6826,4.4238
1,888.7,1,2,4.6826,4.4336
1,888.8,1,2,4.6729,4.4385
1,888.9,1,2,4.7217,4.4531
1,889,1,2,4.6973,4.4141
1,889.1,1,2,4.6631,4.4336
1,889.2,1,2,4.6924,4.4092
1,889.3,1,2,4.6729,4.4189
1,889.4,1,2,4.6973,4.4385
1,889.5,1,2,4.6582,4.4385
1,889.6,1,2,4.6338,4.4385
1,889.7,1,2,4.6875,4.4287
1,889.8,1,2,4.6875,4.4336
1,889.9,1,2,4.6777,4.4287
1,890,1,2,4.7021,4.4629
1,890.1,1,2,4.6924,4.4434
1,890.2,1,2,4.6729,4.4336
1,890.3,1,2,4.6631,4.4092
1,890.4,1,2,4.6973,4.4238
1,890.5,1,2,4.7119,4.4727
1,890.6,1,2,4.668,4.4385
1,890.7,1,2,4.6729,4.4336
1,890.8,1,2,4.6729,4.3994
1,890.9,1,2,4.6924,4.4043
1,891,1,2,4.6826,4.4141
1,891.1,1,2,4.7021,4.4482
1,891.2,1,2,4.6924,4.4434
1,891.3,1,2,4.6533,4.4043
1,891.4,1,2,4.6729,4.458
1,891.5,1,2,4.668,4.4629
1,891.6,1,2,4.6973,4.4727
1,891.7,1,2,4.6729,4.4434
1,891.8,1,2,4.6875,4.3994
1,891.9,1,2,4.6777,4.4189
1,892,1,2,4.6924,4.4092
1,892.1,1,2,4.6631,4.4189
1,892.2,1,2,4.6875,4.4385
1,892.3,1,2,4.6777,4.4531
1,892.4,1,2,4.6826,4.4434
1,892.5,1,2,4.6631,4.4238
1,892.6,1,2,4.6875,4.4092
1,892.7,1,2,4.7266,4.4385
1,892.8,1,2,4.6729,4.4141
1,892.9,1,2,4.6924,4.4336
1,893,1,2,4.6875,4.4189
1,893.1,1,2,4.6875,4.4287
1,893.2,1,2,4.6582,4.4189
1,893.3,1,2,4.6631,4.375
1,893.4,1,2,4.6729,4.4434
1,893.5,1,2,4.6777,4.4189
1,893.6,1,2,4.6631,4.4531
1,893.7,1,2,4.6777,4.4336
1,893.8,1,2,4.6826,4.4336
1,893.9,1,2,4.6826,4.3945
1,894,1,2,4.6875,4.4287
1,894.1,1,2,4.6729,4.4385
1,894.2,1,2,4.6973,4.4141
1,894.3,1,2,4.6973,4.4385
1,894.4,1,2,4.6924,4.4385
1,894.5,1,2,4.6729,4.4287
1,894.6,1,2,4.7021,4.4238
1,894.7,1,2,4.6777,4.4385
1,894.8,1,2,4.6973,4.4238
1,894.9,1,2,4.7217,4.4678
1,895,1,2,4.7021,4.4189
1,895.1,1,2,4.6973,4.4287
1,895.2,1,2,4.6973,4.4287
1,895.3,1,2,4.6826,4.4043
1,895.4,1,2,4.7217,4.4531
1,895.5,1,2,4.6973,4.4336
1,895.6,1,2,4.7119,4.4385
1,895.7,1,2,4.7119,4.4531
1,895.8,1,2,4.6924,4.4336
1,895.9,1,2,4.6924,4.4531
1,896,1,2,4.7314,4.4531
1,896.1,1,2,4.6729,4.3896
1,896.2,1,2,4.6875,4.4092
1,896.3,1,2,4.7021,4.4385
1,896.4,1,2,4.6777,4.4238
1,896.5,1,2,4.7119,4.4629
1,896.6,1,2,4.668,4.4434
1,896.7,1,2,4.6729,4.4141
1,896.8,1,2,4.6973,4.4385
1,896.9,1,2,4.6924,4.4385
1,897,1,2,4.6777,4.4238
1,897.1,1,2,4.7314,4.4727
1,897.2,1,2,4.6631,4.4141
1,897.3,1,2,4.668,4.4385
1,897.4,1,2,4.6973,4.4385
1,897.5,1,2,4.6777,4.4287
1,897.6,1,2,4.7314,4.4629
1,897.7,1,2,4.6875,4.4238
1,897.8,1,2,4.6924,4.4336
1,897.9,1,2,4.7119,4.4141
1,898,1,2,4.6924,4.4238
1,898.1,1,2,4.6826,4.4336
1,898.2,1,2,4.7266,4.458
1,898.3,1,2,4.668,4.4043
1,898.4,1,2,4.707,4.4336
1,898.5,1,2,4.6826,4.3896
1,898.6,1,2,4.7168,4.4336
1,898.7,1,2,4.7119,4.4629
1,898.8,1,2,4.7021,4.4238
1,898.9,1,2,4.6729,4.4189
1,899,1,2,4.6729,4.4336
1,899.1,1,2,4.6631,4.4678
1,899.2,1,2,4.6875,4.4238
1,899.3,1,2,4.7363,4.4482
1,899.4,1,2,4.6484,4.4287
1,899.5,1,2,4.6729,4.4482
1,899.6,1,2,4.6729,4.4385
1,899.7,1,2,4.6875,4.4531
1,899.8,1,2,4.7119,4.4434
2,1169.9,2,2,6.3086,5.5127
2,1170,2,2,6.2842,5.5029
2,1170.1,2,2,6.2646,5.4785
2,1170.2,2,2,6.2598,5.4688
2,1170.3,2,2,6.2549,5.5225
2,1170.4,2,2,6.2695,5.5469
2,1170.5,2,2,6.2939,5.5469
2,1170.6,2,2,6.2695,5.4834
2,1170.7,2,2,6.2598,5.4492
2,1170.8,2,2,6.2549,5.4688
2,1170.9,2,2,6.25,5.5273
2,1171,2,2,6.3135,5.5518
2,1171.1,2,2,6.3232,5.5322
2,1171.2,2,2,6.2451,5.4395
2,1171.3,2,2,6.2549,5.4541
2,1171.4,2,2,6.2793,5.4932
2,1171.5,2,2,6.2744,5.6299
2,1171.6,2,2,6.3232,5.5273
2,1171.7,2,2,6.2646,5.498
2,1171.8,2,2,6.25,5.5127
2,1171.9,2,2,6.2891,5.5078
2,1172,2,2,6.2744,5.5371
2,1172.1,2,2,6.2842,5.542
2,1172.2,2,2,6.3037,5.4688
2,1172.3,2,2,6.2598,5.542
2,1172.4,2,2,6.2793,5.4688
2,1172.5,2,2,6.2793,5.4785
2,1172.6,2,2,6.2842,5.542
2,1172.7,2,2,6.2939,5.5225
2,1172.8,2,2,6.2744,5.498
2,1172.9,2,2,6.2744,5.4736
2,1173,2,2,6.2744,5.4785
2,1173.1,2,2,6.2695,5.4932
2,1173.2,2,2,6.2842,5.5566
2,1173.3,2,2,6.3086,5.5322
2,1173.4,2,2,6.2695,5.4883
2,1173.5,2,2,6.2891,5.4443
2,1173.6,2,2,6.2549,5.4492
2,1173.7,2,2,6.2695,5.5078
2,1173.8,2,2,6.3135,5.5078
2,1173.9,2,2,6.2402,5.4785
2,1174,2,2,6.2842,5.498
2,1174.1,2,2,6.2646,5.5176
2,1174.2,2,2,6.2988,5.4834
2,1174.3,2,2,6.2451,5.5469
2,1174.4,2,2,6.2842,5.5518
2,1174.5,2,2,6.2744,5.5273
2,1174.6,2,2,6.2891,5.5127
2,1174.7,2,2,6.2549,5.5078
2,1174.8,2,2,6.3184,5.4834
2,1174.9,2,2,6.2939,5.498
2,1175,2,2,6.2793,5.4639
2,1175.1,2,2,6.25,5.5273
2,1175.2,2,2,6.2646,5.5322
2,1175.3,2,2,6.2988,5.4688
2,1175.4,2,2,6.3281,5.5029
2,1175.5,2,2,6.2842,5.5176
2,1175.6,2,2,6.2744,5.5029
2,1175.7,2,2,6.2695,5.4541
2,1175.8,2,2,6.2891,5.4785
2,1175.9,2,2,6.3086,5.5078
2,1176,2,2,6.3086,5.5273
2,1176.1,2,2,6.2744,5.4932
2,1176.2,2,2,6.2598,5.498
2,1176.3,2,2,6.2549,5.459
2,1176.4,2,2,6.2891,5.4248
2,1176.5,2,2,6.2988,5.4395
2,1176.6,2,2,6.2988,5.459
2,1176.7,2,2,6.2842,5.4834
2,1176.8,2,2,6.2695,5.5322
2,1176.9,2,2,6.2354,5.5078
2,1177,2,2,6.2695,5.5566
2,1177.1,2,2,6.2891,5.5469
2,1177.2,2,2,6.2549,5.4541
2,1177.3,2,2,6.2646,5.4834
2,1177.4,2,2,6.2402,5.4688
2,1177.5,2,2,6.2646,5.4346
2,1177.6,2,2,6.3232,5.4736
2,1177.7,2,2,6.3037,5.4932
2,1177.8,2,2,6.2646,5.4883
2,1177.9,2,2,6.2646,5.4541
2,1178,2,2,6.2744,5.4736
2,1178.1,2,2,6.2744,5.5518
2,1178.2,2,2,6.2891,5.5371
2,1178.3,2,2,6.2793,5.498
2,1178.4,2,2,6.2646,5.498
2,1178.5,2,2,6.2695,5.5225
2,1178.6,2,2,6.2646,5.5029
2,1178.7,2,2,6.2744,5.5176
2,1178.8,2,2,6.2891,5.5029
2,1178.9,2,2,6.2598,5.5176
2,1179,2,2,6.2842,5.5078
2,1179.1,2,2,6.2695,5.4932
2,1179.2,2,2,6.2988,5.4834
2,1179.3,2,2,6.2744,5.4785
2,1179.4,2,2,6.2695,5.4834
2,1179.5,2,2,6.2451,5.5225
2,1179.6,2,2,6.2549,5.5322
2,1179.7,2,2,6.2451,5.4736
2,1179.8,2,2,6.3135,5.4492
2,1179.9,2,2,6.2891,5.4736
2,1180,2,2,6.25,5.4541
2,1180.1,2,2,6.2793,5.4395
2,1180.2,2,2,6.2646,5.4883
2,1180.3,2,2,6.3086,5.5078
2,1180.4,2,2,6.2988,5.5225
2,1180.5,2,2,6.25,5.5127
