time,sigOut,sigIn,sigPot
593.200,2.041,4.000,9.995
593.300,2.041,4.000,9.995
593.400,2.041,4.000,9.995
593.500,2.041,4.000,9.995
593.600,2.041,4.000,9.995
593.700,2.041,4.000,9.995
593.800,2.041,4.000,9.995
593.900,2.041,4.000,9.995
594.000,2.041,4.000,9.995
594.100,2.041,4.000,9.995
594.200,2.041,4.000,9.995
594.300,2.041,4.000,9.995
594.400,2.041,4.000,9.995
594.500,2.036,4.000,9.995
594.600,2.036,4.000,9.995
594.700,2.041,4.000,9.995
594.800,2.036,4.000,9.995
594.900,2.036,4.000,9.995
595.000,2.036,4.000,9.995
595.100,2.036,4.000,9.995
595.200,2.036,4.000,9.995
595.300,2.036,4.000,9.995
595.400,2.036,4.000,9.995
595.500,2.041,4.000,9.995
595.600,2.041,4.000,9.995
595.700,2.041,4.000,9.995
595.800,2.041,4.000,9.995
595.900,2.041,4.000,9.995
596.000,2.041,4.000,9.995
596.100,2.041,4.000,9.995
596.200,2.041,4.000,9.995
596.300,2.041,4.000,9.995
596.400,2.041,4.000,9.995
596.500,2.041,4.000,9.995
596.600,2.041,4.000,9.995
596.700,2.041,4.000,9.995
596.800,2.041,4.000,9.995
596.900,2.041,4.000,9.995
597.000,2.041,4.000,9.995
597.100,2.041,4.000,9.995
597.200,2.041,4.000,9.995
597.300,2.041,4.000,9.995
597.400,2.036,4.000,9.995
597.500,2.036,4.000,9.995
597.600,2.036,4.000,9.995
597.700,2.036,4.000,9.995
597.800,2.036,4.000,9.995
597.900,2.036,4.000,9.995
598.000,2.036,4.000,9.995
598.100,2.036,4.000,9.995
598.200,2.036,4.000,9.995
598.300,2.036,4.000,9.995
598.400,2.036,4.000,9.995
598.500,2.036,4.000,9.995
598.600,2.036,4.000,9.995
598.700,2.041,4.000,9.995
598.800,2.036,4.000,9.995
598.900,2.041,4.000,9.995
599.000,2.041,4.000,9.995
599.100,2.041,4.000,9.995
599.200,2.041,4.000,9.995
599.300,2.041,4.000,9.995
599.400,2.041,4.000,9.995
599.500,2.041,4.000,9.995
599.600,2.041,4.000,9.995
599.700,2.041,4.000,9.995
599.800,2.041,4.000,9.995
599.900,2.041,4.000,9.995
