time,sigOut,sigIn,sigPot
103.600,0.005,0.000,8.105
103.700,0.005,0.000,8.105
103.800,0.005,0.000,8.105
103.900,0.005,0.000,8.105
104.000,0.005,0.000,8.105
104.100,0.005,0.000,8.105
104.200,0.005,0.000,8.105
104.300,0.005,0.000,8.105
104.400,0.005,0.000,8.105
104.500,0.010,0.000,8.105
104.600,0.010,0.000,8.105
104.700,0.005,0.000,8.105
104.800,0.005,0.000,8.105
104.900,0.005,0.000,8.105
105.000,0.005,0.000,8.105
105.100,0.010,0.000,8.105
105.200,0.005,0.000,8.105
105.300,0.005,0.000,8.105
105.400,0.005,0.000,8.105
105.500,0.005,0.000,8.105
105.600,0.005,0.000,8.105
105.700,0.005,0.000,8.105
105.800,0.005,0.000,8.105
105.900,0.005,0.000,8.105
106.000,0.010,0.000,8.105
106.100,0.005,0.000,8.105
106.200,0.005,0.000,8.105
106.300,0.005,0.000,8.105
106.400,0.005,0.000,8.105
106.500,0.005,0.000,8.105
106.600,0.005,0.000,8.105
106.700,0.010,0.000,8.105
106.800,0.010,0.000,8.105
106.900,0.005,0.000,8.105
107.000,0.005,0.000,8.105
107.100,0.005,0.000,8.105
107.200,0.010,0.000,8.105
107.300,0.005,0.000,8.105
107.400,0.010,0.000,8.105
107.500,0.005,0.000,8.105
107.600,0.005,0.000,8.105
107.700,0.010,0.000,8.105
107.800,0.005,0.000,8.105
107.900,0.010,0.000,8.105
108.000,0.010,0.000,8.105
108.100,0.005,0.000,8.105
108.200,0.010,0.000,8.105
108.300,0.010,0.000,8.105
108.400,0.005,0.000,8.105
108.500,0.005,0.000,8.105
108.600,0.005,0.000,8.105
108.700,0.005,0.000,8.105
108.800,0.005,0.000,8.105
108.900,0.005,0.000,8.105
109.000,0.010,0.000,8.105
109.100,0.005,0.000,8.105
109.200,0.005,0.000,8.105
109.300,0.010,0.000,8.105
109.400,0.005,0.000,8.105
109.500,0.005,0.000,8.105
109.600,0.005,0.000,8.105
109.700,0.005,0.000,8.105
109.800,0.005,0.000,8.105
109.900,0.005,0.000,8.105
110.000,0.005,0.000,8.105
110.100,0.005,0.000,8.105
110.200,0.005,0.000,8.105
110.300,0.005,0.000,8.105
110.400,0.005,0.000,8.105
110.500,0.005,0.000,8.105
110.600,0.010,0.000,8.105
110.700,0.005,0.000,8.105
110.800,0.005,0.000,8.105
110.900,0.005,0.000,8.105
111.000,0.005,0.000,8.105
111.100,0.005,0.000,8.105
111.200,0.010,0.000,8.105
111.300,0.010,0.000,8.105
111.400,0.005,0.000,8.105
111.500,0.005,0.000,8.105
111.600,0.005,0.000,8.105
111.700,0.005,0.000,8.105
111.800,0.005,0.000,8.105
111.900,0.010,0.000,8.105
112.000,0.010,0.000,8.105
112.100,0.005,0.000,8.105
112.200,0.005,0.000,8.105
112.300,0.005,0.000,8.105
112.400,0.005,0.000,8.105
112.500,0.010,0.000,8.105
112.600,0.005,0.000,8.105
112.700,0.010,0.000,8.105
112.800,0.010,0.000,8.105
112.900,0.010,0.000,8.105
113.000,0.005,0.000,8.105
113.100,0.005,0.000,8.105
113.200,0.005,0.000,8.105
113.300,0.005,0.000,8.105
113.400,0.005,0.000,8.105
113.500,0.005,0.000,8.105
113.600,0.010,0.000,8.105
113.700,0.005,0.000,8.105
113.800,0.005,0.000,8.105
113.900,0.005,0.000,8.105
114.000,0.010,0.000,8.105
114.100,0.005,0.000,8.105
114.200,0.010,0.000,8.105
114.300,0.005,0.000,8.105
114.400,0.005,0.000,8.105
114.500,0.010,0.000,8.105
114.600,0.010,0.000,8.105
114.700,0.005,0.000,8.105
114.800,0.005,0.000,8.105
114.900,0.005,0.000,8.105
115.000,0.005,0.000,8.105
115.100,0.005,0.000,8.105
115.200,0.005,0.000,8.105
115.300,0.005,0.000,8.105
115.400,0.005,0.000,8.105
115.500,0.005,0.000,8.105
115.600,0.005,0.000,8.105
115.700,0.005,0.000,8.105
115.800,0.005,0.000,8.105
115.900,0.005,0.000,8.105
116.000,0.005,0.000,8.105
116.100,0.005,0.000,8.105
116.200,0.005,0.000,8.105
116.300,0.005,0.000,8.105
116.400,0.005,0.000,8.105
116.500,0.005,0.000,8.105
116.600,0.005,0.000,8.105
116.700,0.005,0.000,8.105
116.800,0.005,0.000,8.105
116.900,0.005,0.000,8.105
117.000,0.005,0.000,8.105
117.100,0.005,0.000,8.105
117.200,0.010,0.000,8.105
117.300,0.005,0.000,8.105
117.400,0.005,0.000,8.105
117.500,0.005,0.000,8.105
117.600,0.010,0.000,8.105
117.700,0.005,0.000,8.105
117.800,0.005,0.000,8.105
117.900,0.005,0.000,8.105
118.000,0.010,0.000,8.105
118.100,0.005,0.000,8.105
118.200,0.005,0.000,8.105
118.300,0.005,0.000,8.105
118.400,0.005,0.000,8.105
118.500,0.005,0.000,8.105
118.600,0.010,0.000,8.105
118.700,0.005,0.000,8.105
118.800,0.005,0.000,8.105
118.900,0.010,0.000,8.105
119.000,0.005,0.000,8.105
119.100,0.005,0.000,8.105
119.200,0.010,0.000,8.105
119.300,0.005,0.000,8.105
119.400,0.005,0.000,8.105
119.500,0.005,0.000,8.105
119.600,0.010,0.000,8.105
119.700,0.005,0.000,8.105
119.800,0.005,0.000,8.105
119.900,0.005,0.000,8.105
