time,sigOut,sigIn,sigPot
828.100,5.415,6.000,6.055
828.200,5.415,6.000,6.055
828.300,5.415,6.000,6.055
828.400,5.410,6.000,6.055
828.500,5.410,6.000,6.055
828.600,5.410,6.000,6.055
828.700,5.410,6.000,6.055
828.800,5.405,6.000,6.055
828.900,5.405,6.000,6.055
829.000,5.405,6.000,6.055
829.100,5.405,6.000,6.055
829.200,5.405,6.000,6.055
829.300,5.405,6.000,6.055
829.400,5.400,6.000,6.055
829.500,5.400,6.000,6.055
829.600,5.400,6.000,6.055
829.700,5.400,6.000,6.055
829.800,5.396,6.000,6.055
829.900,5.396,6.000,6.055
830.000,5.396,6.000,6.055
830.100,5.396,6.000,6.055
830.200,5.391,6.000,6.055
830.300,5.391,6.000,6.055
830.400,5.396,6.000,6.055
830.500,5.396,6.000,6.055
830.600,5.396,6.000,6.055
830.700,5.396,6.000,6.055
830.800,5.391,6.000,6.055
830.900,5.391,6.000,6.055
831.000,5.391,6.000,6.055
831.100,5.386,6.000,6.055
831.200,5.386,6.000,6.055
831.300,5.386,6.000,6.055
831.400,5.381,6.000,6.055
831.500,5.381,6.000,6.055
831.600,5.381,6.000,6.055
831.700,5.381,6.000,6.055
831.800,5.376,6.000,6.055
831.900,5.376,6.000,6.055
832.000,5.376,6.000,6.055
832.100,5.371,6.000,6.055
832.200,5.371,6.000,6.055
832.300,5.371,6.000,6.055
832.400,5.366,6.000,6.055
832.500,5.371,6.000,6.055
832.600,5.366,6.000,6.055
832.700,5.366,6.000,6.055
832.800,5.366,6.000,6.055
832.900,5.366,6.000,6.055
833.000,5.361,6.000,6.055
833.100,5.361,6.000,6.055
833.200,5.361,6.000,6.055
833.300,5.361,6.000,6.055
833.400,5.356,6.000,6.055
833.500,5.356,6.000,6.055
833.600,5.356,6.000,6.055
833.700,5.356,6.000,6.055
833.800,5.356,6.000,6.055
833.900,5.356,6.000,6.055
834.000,5.352,6.000,6.055
834.100,5.352,6.000,6.055
834.200,5.352,6.000,6.055
834.300,5.352,6.000,6.055
834.400,5.352,6.000,6.055
834.500,5.352,6.000,6.055
834.600,5.352,6.000,6.055
834.700,5.352,6.000,6.055
834.800,5.352,6.000,6.055
834.900,5.352,6.000,6.055
835.000,5.352,6.000,6.055
835.100,5.352,6.000,6.055
835.200,5.352,6.000,6.055
835.300,5.352,6.000,6.055
835.400,5.352,6.000,6.055
835.500,5.352,6.000,6.055
835.600,5.356,6.000,6.055
835.700,5.356,6.000,6.055
835.800,5.356,6.000,6.055
835.900,5.361,6.000,6.055
836.000,5.361,6.000,6.055
836.100,5.361,6.000,6.055
836.200,5.361,6.000,6.055
836.300,5.361,6.000,6.055
836.400,5.361,6.000,6.055
836.500,5.361,6.000,6.055
836.600,5.361,6.000,6.055
836.700,5.361,6.000,6.055
836.800,5.361,6.000,6.055
836.900,5.361,6.000,6.055
837.000,5.361,6.000,6.055
837.100,5.361,6.000,6.055
837.200,5.361,6.000,6.055
837.300,5.361,6.000,6.055
837.400,5.361,6.000,6.055
837.500,5.361,6.000,6.055
837.600,5.361,6.000,6.055
837.700,5.356,6.000,6.055
837.800,5.356,6.000,6.055
837.900,5.356,6.000,6.055
838.000,5.356,6.000,6.055
838.100,5.356,6.000,6.055
838.200,5.356,6.000,6.055
838.300,5.356,6.000,6.055
838.400,5.356,6.000,6.055
838.500,5.361,6.000,6.055
838.600,5.366,6.000,6.055
838.700,5.366,6.000,6.055
838.800,5.366,6.000,6.055
838.900,5.366,6.000,6.055
839.000,5.366,6.000,6.055
839.100,5.366,6.000,6.055
839.200,5.366,6.000,6.055
839.300,5.366,6.000,6.055
839.400,5.371,6.000,6.055
839.500,5.371,6.000,6.055
839.600,5.371,6.000,6.055
839.700,5.371,6.000,6.055
839.800,5.371,6.000,6.055
839.900,5.371,6.000,6.055
