time,sigOut,sigIn,sigPot
1052.600,9.995,8.000,1.011
1052.700,9.995,8.000,1.011
1052.800,9.995,8.000,1.011
1052.900,9.995,8.000,1.011
1053.000,9.995,8.000,1.011
1053.100,9.995,8.000,1.011
1053.200,9.995,8.000,1.011
1053.300,9.995,8.000,1.011
1053.400,9.995,8.000,1.011
1053.500,9.995,8.000,1.011
1053.600,9.995,8.000,1.011
1053.700,9.995,8.000,1.011
1053.800,9.995,8.000,1.011
1053.900,9.995,8.000,1.011
1054.000,9.995,8.000,1.011
1054.100,9.995,8.000,1.011
1054.200,9.995,8.000,1.011
1054.300,9.995,8.000,1.011
1054.400,9.995,8.000,1.011
1054.500,9.995,8.000,1.011
1054.600,9.995,8.000,1.011
1054.700,9.995,8.000,1.011
1054.800,9.995,8.000,1.011
1054.900,9.995,8.000,1.011
1055.000,9.995,8.000,1.011
1055.100,9.995,8.000,1.011
1055.200,9.995,8.000,1.011
1055.300,9.995,8.000,1.011
1055.400,9.995,8.000,1.011
1055.500,9.995,8.000,1.011
1055.600,9.995,8.000,1.011
1055.700,9.995,8.000,1.011
1055.800,9.995,8.000,1.011
1055.900,9.995,8.000,1.011
1056.000,9.995,8.000,1.011
1056.100,9.995,8.000,1.011
1056.200,9.995,8.000,1.011
1056.300,9.995,8.000,1.011
1056.400,9.995,8.000,1.011
1056.500,9.995,8.000,1.011
1056.600,9.995,8.000,1.011
1056.700,9.995,8.000,1.011
1056.800,9.995,8.000,1.011
1056.900,9.995,8.000,1.011
1057.000,9.995,8.000,1.011
1057.100,9.995,8.000,1.011
1057.200,9.995,8.000,1.011
1057.300,9.995,8.000,1.011
1057.400,9.995,8.000,1.011
1057.500,9.995,8.000,1.011
1057.600,9.995,8.000,1.011
1057.700,9.995,8.000,1.011
1057.800,9.995,8.000,1.011
1057.900,9.995,8.000,1.011
1058.000,9.995,8.000,1.011
1058.100,9.995,8.000,1.011
1058.200,9.995,8.000,1.011
1058.300,9.995,8.000,1.011
1058.400,9.995,8.000,1.011
1058.500,9.995,8.000,1.011
1058.600,9.995,8.000,1.011
1058.700,9.995,8.000,1.011
1058.800,9.995,8.000,1.011
1058.900,9.995,8.000,1.011
1059.000,9.995,8.000,1.011
1059.100,9.995,8.000,1.011
1059.200,9.995,8.000,1.011
1059.300,9.995,8.000,1.011
1059.400,9.995,8.000,1.011
1059.500,9.995,8.000,1.011
1059.600,9.995,8.000,1.011
1059.700,9.995,8.000,1.011
1059.800,9.995,8.000,1.011
1059.900,9.995,8.000,1.011
1060.000,9.995,8.000,1.011
1060.100,9.995,8.000,1.011
1060.200,9.995,8.000,1.011
1060.300,9.995,8.000,1.011
1060.400,9.995,8.000,1.011
1060.500,9.995,8.000,1.011
1060.600,9.995,8.000,1.011
1060.700,9.995,8.000,1.011
1060.800,9.995,8.000,1.011
1060.900,9.995,8.000,1.011
1061.000,9.995,8.000,1.011
1061.100,9.995,8.000,1.011
1061.200,9.995,8.000,1.011
1061.300,9.995,8.000,1.011
1061.400,9.995,8.000,1.011
1061.500,9.995,8.000,1.011
1061.600,9.995,8.000,1.011
1061.700,9.995,8.000,1.011
1061.800,9.995,8.000,1.011
1061.900,9.995,8.000,1.011
1062.000,9.995,8.000,1.011
1062.100,9.995,8.000,1.011
1062.200,9.995,8.000,1.011
1062.300,9.995,8.000,1.011
1062.400,9.995,8.000,1.011
1062.500,9.995,8.000,1.011
1062.600,9.995,8.000,1.011
1062.700,9.995,8.000,1.011
1062.800,9.995,8.000,1.011
1062.900,9.995,8.000,1.011
1063.000,9.995,8.000,1.011
1063.100,9.995,8.000,1.011
1063.200,9.995,8.000,1.011
1063.300,9.995,8.000,1.011
1063.400,9.995,8.000,1.011
1063.500,9.995,8.000,1.011
1063.600,9.995,8.000,1.011
1063.700,9.995,8.000,1.011
1063.800,9.995,8.000,1.011
1063.900,9.995,8.000,1.011
1064.000,9.995,8.000,1.011
1064.100,9.995,8.000,1.011
1064.200,9.995,8.000,1.011
1064.300,9.995,8.000,1.011
1064.400,9.995,8.000,1.011
1064.500,9.995,8.000,1.011
1064.600,9.995,8.000,1.011
1064.700,9.995,8.000,1.011
1064.800,9.995,8.000,1.011
1064.900,9.995,8.000,1.011
1065.000,9.995,8.000,1.011
1065.100,9.995,8.000,1.011
1065.200,9.995,8.000,1.011
1065.300,9.995,8.000,1.011
1065.400,9.995,8.000,1.011
1065.500,9.995,8.000,1.011
1065.600,9.995,8.000,1.011
1065.700,9.995,8.000,1.011
1065.800,9.995,8.000,1.011
1065.900,9.995,8.000,1.011
1066.000,9.995,8.000,1.011
1066.100,9.995,8.000,1.011
1066.200,9.995,8.000,1.011
1066.300,9.995,8.000,1.011
1066.400,9.995,8.000,1.011
1066.500,9.995,8.000,1.011
1066.600,9.995,8.000,1.011
1066.700,9.995,8.000,1.011
1066.800,9.995,8.000,1.011
1066.900,9.995,8.000,1.011
1067.000,9.995,8.000,1.011
1067.100,9.995,8.000,1.011
1067.200,9.995,8.000,1.011
1067.300,9.995,8.000,1.011
1067.400,9.995,8.000,1.011
1067.500,9.995,8.000,1.011
1067.600,9.995,8.000,1.011
1067.700,9.995,8.000,1.011
1067.800,9.995,8.000,1.011
1067.900,9.995,8.000,1.011
1068.000,9.995,8.000,1.011
1068.100,9.995,8.000,1.011
1068.200,9.995,8.000,1.011
1068.300,9.995,8.000,1.011
1068.400,9.995,8.000,1.011
1068.500,9.995,8.000,1.011
1068.600,9.995,8.000,1.011
1068.700,9.995,8.000,1.011
1068.800,9.995,8.000,1.011
1068.900,9.995,8.000,1.011
1069.000,9.995,8.000,1.011
1069.100,9.995,8.000,1.011
1069.200,9.995,8.000,1.011
1069.300,9.995,8.000,1.011
1069.400,9.995,8.000,1.011
1069.500,9.995,8.000,1.011
1069.600,9.995,8.000,1.011
1069.700,9.995,8.000,1.011
1069.800,9.995,8.000,1.011
1069.900,9.995,8.000,1.011
1070.000,9.995,8.000,1.011
1070.100,9.995,8.000,1.011
1070.200,9.995,8.000,1.011
1070.300,9.995,8.000,1.011
1070.400,9.995,8.000,1.011
1070.500,9.995,8.000,1.011
1070.600,9.995,8.000,1.011
1070.700,9.995,8.000,1.011
1070.800,9.995,8.000,1.011
1070.900,9.995,8.000,1.011
1071.000,9.995,8.000,1.011
1071.100,9.995,8.000,1.011
1071.200,9.995,8.000,1.011
1071.300,9.995,8.000,1.011
1071.400,9.995,8.000,1.011
1071.500,9.995,8.000,1.011
1071.600,9.995,8.000,1.011
1071.700,9.995,8.000,1.011
1071.800,9.995,8.000,1.011
1071.900,9.995,8.000,1.011
1072.000,9.995,8.000,1.011
1072.100,9.995,8.000,1.011
1072.200,9.995,8.000,1.011
1072.300,9.995,8.000,1.011
1072.400,9.995,8.000,1.011
1072.500,9.995,8.000,1.011
1072.600,9.995,8.000,1.011
1072.700,9.995,8.000,1.011
1072.800,9.995,8.000,1.011
1072.900,9.995,8.000,1.011
1073.000,9.995,8.000,1.011
1073.100,9.995,8.000,1.011
1073.200,9.995,8.000,1.011
1073.300,9.995,8.000,1.011
1073.400,9.995,8.000,1.011
1073.500,9.995,8.000,1.011
1073.600,9.995,8.000,1.011
1073.700,9.995,8.000,1.011
1073.800,9.995,8.000,1.011
1073.900,9.995,8.000,1.011
1074.000,9.995,8.000,1.011
1074.100,9.995,8.000,1.011
1074.200,9.995,8.000,1.011
1074.300,9.995,8.000,1.011
1074.400,9.995,8.000,1.011
1074.500,9.995,8.000,1.011
1074.600,9.995,8.000,1.011
1074.700,9.995,8.000,1.011
1074.800,9.995,8.000,1.011
1074.900,9.995,8.000,1.011
1075.000,9.995,8.000,1.011
1075.100,9.995,8.000,1.011
1075.200,9.995,8.000,1.011
1075.300,9.995,8.000,1.011
1075.400,9.995,8.000,1.011
1075.500,9.995,8.000,1.011
1075.600,9.995,8.000,1.011
1075.700,9.995,8.000,1.011
1075.800,9.995,8.000,1.011
1075.900,9.995,8.000,1.011
1076.000,9.995,8.000,1.011
1076.100,9.995,8.000,1.011
1076.200,9.995,8.000,1.011
1076.300,9.995,8.000,1.011
1076.400,9.995,8.000,1.011
1076.500,9.995,8.000,1.011
1076.600,9.995,8.000,1.011
1076.700,9.995,8.000,1.011
1076.800,9.995,8.000,1.011
1076.900,9.995,8.000,1.011
1077.000,9.995,8.000,1.011
1077.100,9.995,8.000,1.011
1077.200,9.995,8.000,1.011
1077.300,9.995,8.000,1.011
1077.400,9.995,8.000,1.011
1077.500,9.995,8.000,1.011
1077.600,9.995,8.000,1.011
1077.700,9.995,8.000,1.011
1077.800,9.995,8.000,1.011
1077.900,9.995,8.000,1.011
1078.000,9.995,8.000,1.011
1078.100,9.995,8.000,1.011
1078.200,9.995,8.000,1.011
1078.300,9.995,8.000,1.011
1078.400,9.995,8.000,1.011
1078.500,9.995,8.000,1.011
1078.600,9.995,8.000,1.011
1078.700,9.995,8.000,1.011
1078.800,9.995,8.000,1.011
1078.900,9.995,8.000,1.011
1079.000,9.995,8.000,1.011
1079.100,9.995,8.000,1.011
1079.200,9.995,8.000,1.011
1079.300,9.995,8.000,1.011
1079.400,9.995,8.000,1.011
1079.500,9.995,8.000,1.011
1079.600,9.995,8.000,1.011
1079.700,9.995,8.000,1.011
1079.800,9.995,8.000,1.011
1079.900,9.995,8.000,1.011
