time,sigOut,sigIn,sigPot
468.800,3.955,3.000,0.000
468.900,3.955,3.000,0.000
469.000,3.955,3.000,0.000
469.100,3.955,3.000,0.000
469.200,3.950,3.000,0.000
469.300,3.955,3.000,0.000
469.400,3.950,3.000,0.000
469.500,3.955,3.000,0.000
469.600,3.955,3.000,0.000
469.700,3.950,3.000,0.000
469.800,3.950,3.000,0.000
469.900,3.950,3.000,0.000
470.000,3.950,3.000,0.000
470.100,3.950,3.000,0.000
470.200,3.950,3.000,0.005
470.300,3.950,3.000,0.000
470.400,3.950,3.000,0.000
470.500,3.950,3.000,0.000
470.600,3.950,3.000,0.000
470.700,3.950,3.000,0.000
470.800,3.945,3.000,0.000
470.900,3.945,3.000,0.000
471.000,3.945,3.000,0.000
471.100,3.945,3.000,0.000
471.200,3.945,3.000,0.000
471.300,3.945,3.000,0.000
471.400,3.945,3.000,0.000
471.500,3.940,3.000,0.000
471.600,3.940,3.000,0.000
471.700,3.940,3.000,0.000
471.800,3.940,3.000,0.000
471.900,3.940,3.000,0.000
472.000,3.940,3.000,0.000
472.100,3.940,3.000,0.000
472.200,3.940,3.000,0.000
472.300,3.940,3.000,0.000
472.400,3.940,3.000,0.000
472.500,3.940,3.000,0.000
472.600,3.940,3.000,0.000
472.700,3.940,3.000,0.000
472.800,3.940,3.000,0.000
472.900,3.940,3.000,0.000
473.000,3.945,3.000,0.000
473.100,3.940,3.000,0.000
473.200,3.945,3.000,0.000
473.300,3.940,3.000,0.000
473.400,3.940,3.000,0.000
473.500,3.940,3.000,0.000
473.600,3.940,3.000,0.000
473.700,3.940,3.000,0.000
473.800,3.940,3.000,0.000
473.900,3.940,3.000,0.000
474.000,3.936,3.000,0.000
474.100,3.936,3.000,0.000
474.200,3.936,3.000,0.000
474.300,3.936,3.000,0.000
474.400,3.936,3.000,0.000
474.500,3.936,3.000,0.000
474.600,3.936,3.000,0.000
474.700,3.936,3.000,0.000
474.800,3.936,3.000,0.000
474.900,3.931,3.000,0.000
475.000,3.931,3.000,0.000
475.100,3.931,3.000,0.000
475.200,3.931,3.000,0.000
475.300,3.931,3.000,0.000
475.400,3.936,3.000,0.000
475.500,3.931,3.000,0.005
475.600,3.931,3.000,0.000
475.700,3.936,3.000,0.000
475.800,3.936,3.000,0.000
475.900,3.936,3.000,0.000
476.000,3.936,3.000,0.000
476.100,3.936,3.000,0.000
476.200,3.936,3.000,0.000
476.300,3.936,3.000,0.005
476.400,3.936,3.000,0.000
476.500,3.936,3.000,0.000
476.600,3.936,3.000,0.000
476.700,3.936,3.000,0.000
476.800,3.936,3.000,0.000
476.900,3.936,3.000,0.000
477.000,3.936,3.000,0.000
477.100,3.936,3.000,0.000
477.200,3.936,3.000,0.000
477.300,3.936,3.000,0.000
477.400,3.936,3.000,0.000
477.500,3.936,3.000,0.000
477.600,3.936,3.000,0.005
477.700,3.936,3.000,0.000
477.800,3.936,3.000,0.005
477.900,3.936,3.000,0.000
478.000,3.936,3.000,0.000
478.100,3.936,3.000,0.000
478.200,3.936,3.000,0.005
478.300,3.940,3.000,0.000
478.400,3.940,3.000,0.000
478.500,3.940,3.000,0.000
478.600,3.940,3.000,0.000
478.700,3.940,3.000,0.000
478.800,3.940,3.000,0.000
478.900,3.940,3.000,0.000
479.000,3.940,3.000,0.000
479.100,3.940,3.000,0.000
479.200,3.940,3.000,0.000
479.300,3.940,3.000,0.000
479.400,3.940,3.000,0.000
479.500,3.940,3.000,0.000
479.600,3.940,3.000,0.005
479.700,3.940,3.000,0.000
479.800,3.940,3.000,0.000
479.900,3.940,3.000,0.000
