sigOut,sigIn,sigPot
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.782,3.000,7.070
1.787,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.782,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.782,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.782,3.000,7.070
1.787,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.787,3.000,7.070
1.782,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.075
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.787,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.797,3.000,7.070
1.797,3.000,7.070
1.797,3.000,7.070
1.797,3.000,7.070
1.797,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.792,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.787,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.768,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.768,3.000,7.070
1.768,3.000,7.070
1.768,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.772,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.777,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.787,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
1.782,3.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.749,4.000,7.070
2.749,4.000,7.070
2.749,4.000,7.070
2.749,4.000,7.070
2.749,4.000,7.070
2.754,4.000,7.070
2.754,4.000,7.070
2.754,4.000,7.070
2.754,4.000,7.070
2.754,4.000,7.070
2.754,4.000,7.070
2.754,4.000,7.070
2.754,4.000,7.070
2.754,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.769,4.000,7.070
2.764,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.783,4.000,7.070
2.778,4.000,7.070
2.783,4.000,7.070
2.783,4.000,7.070
2.783,4.000,7.070
2.783,4.000,7.070
2.783,4.000,7.070
2.783,4.000,7.070
2.783,4.000,7.070
2.783,4.000,7.070
2.783,4.000,7.070
2.783,4.000,7.070
2.778,4.000,7.070
2.783,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.778,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.773,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.773,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.769,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.764,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.759,4.000,7.070
2.754,4.000,7.070
2.754,4.000,7.070
2.754,4.000,7.070
2.754,4.000,7.070
2.754,4.000,7.070
2.754,4.000,7.070
2.754,4.000,7.070
2.754,4.000,7.070
2.754,4.000,7.070
2.749,4.000,7.070
2.749,4.000,7.070
2.749,4.000,7.070
2.749,4.000,7.070
2.749,4.000,7.070
2.749,4.000,7.070
2.749,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
2.744,4.000,7.070
3.813,5.000,7.070
3.813,5.000,7.070
3.813,5.000,7.070
3.813,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.075
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.075
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.809,5.000,7.075
3.804,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.804,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.804,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.075
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.809,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.799,5.000,7.070
3.804,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.075
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.075
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.075
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.779,5.000,7.070
3.779,5.000,7.070
3.779,5.000,7.070
3.779,5.000,7.070
3.779,5.000,7.070
3.779,5.000,7.070
3.779,5.000,7.070
3.779,5.000,7.070
3.779,5.000,7.070
3.779,5.000,7.070
3.779,5.000,7.075
3.779,5.000,7.070
3.779,5.000,7.070
3.779,5.000,7.070
3.784,5.000,7.075
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.784,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.789,5.000,7.070
3.794,5.000,7.070
3.789,5.000,7.075
3.789,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.794,5.000,7.070
3.799,5.000,7.070
3.794,5.000,7.075
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.075
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.075
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.799,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.804,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
3.799,5.000,7.070
4.956,6.000,7.070
4.956,6.000,7.070
4.956,6.000,7.070
4.956,6.000,7.070
4.951,6.000,7.070
4.956,6.000,7.070
4.956,6.000,7.070
4.956,6.000,7.075
4.956,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.075
4.951,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.075
4.951,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.070
4.946,6.000,7.070
4.946,6.000,7.070
4.946,6.000,7.070
4.946,6.000,7.070
4.946,6.000,7.070
4.946,6.000,7.070
4.946,6.000,7.070
4.946,6.000,7.070
4.946,6.000,7.070
4.941,6.000,7.075
4.941,6.000,7.070
4.941,6.000,7.070
4.941,6.000,7.070
4.941,6.000,7.070
4.941,6.000,7.070
4.941,6.000,7.070
4.937,6.000,7.070
4.937,6.000,7.070
4.937,6.000,7.070
4.937,6.000,7.070
4.937,6.000,7.070
4.941,6.000,7.075
4.941,6.000,7.070
4.941,6.000,7.070
4.941,6.000,7.075
4.937,6.000,7.070
4.937,6.000,7.070
4.937,6.000,7.070
4.937,6.000,7.070
4.937,6.000,7.075
4.937,6.000,7.070
4.937,6.000,7.070
4.932,6.000,7.070
4.932,6.000,7.070
4.932,6.000,7.070
4.932,6.000,7.070
4.932,6.000,7.070
4.932,6.000,7.070
4.937,6.000,7.070
4.937,6.000,7.070
4.937,6.000,7.070
4.937,6.000,7.070
4.937,6.000,7.070
4.937,6.000,7.070
4.937,6.000,7.070
4.937,6.000,7.070
4.937,6.000,7.070
4.941,6.000,7.070
4.941,6.000,7.070
4.941,6.000,7.070
4.941,6.000,7.070
4.941,6.000,7.070
4.946,6.000,7.070
4.946,6.000,7.070
4.946,6.000,7.070
4.946,6.000,7.070
4.946,6.000,7.075
4.946,6.000,7.070
4.946,6.000,7.070
4.946,6.000,7.070
4.946,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.070
4.951,6.000,7.070
